0,0.6214578859273365,0.6215597277333499
1,0.5597128799159443,0.5599318315840994
2,0.5059650654032888,0.5063887429438604
3,0.4587909962860609,0.4594325210623611
4,0.41710183285241664,0.4178063333202213
5,0.3800507804061561,0.38096077410785717
6,0.346962907893171,0.34792641242456973
7,0.31729313826260597,0.3183459517608885
8,0.29059342762976864,0.2917849584287961
9,0.26649305308700777,0.2678520278076842
10,0.2446795472701231,0.24607842359871535
11,0.22488978717637403,0.2263626321323719
12,0.20690088132050574,0.2084743525904762
13,0.1908377516690695,0.19255267970048345
14,0.17586015827325693,0.17759364006675515
15,0.1621808004457563,0.1639300865028353
16,0.14966528582207048,0.15149614704814754
17,0.13820158850889458,0.14011142888013572
18,0.12768891746533523,0.1296104833339955
19,0.11824644358863365,0.12007526983881303
20,0.10936385842414408,0.11126483559093388
21,0.10119475155964947,0.10318066371107695
22,0.09367906606588011,0.09567520641377406
23,0.08693516441962783,0.08884148242197619
24,0.08054425710088972,0.08247476420290409
25,0.07464925056946788,0.07651927090965667
26,0.06921184310012266,0.07102741194451737
27,0.06419427191141847,0.06597482367834957
28,0.05955892902443323,0.06129371542842921
29,0.05528475376236233,0.05702986688296224
30,0.0513354534194155,0.05303273662787015
31,0.04768525114121441,0.04935557075545575
32,0.0443152651608174,0.04598390798524645
33,0.04119754784760854,0.04285374476643238
34,0.03830636087482983,0.04003050161369887
35,0.03563102649597456,0.03740645340011961
36,0.03316500124936848,0.03492655420011071
37,0.03082982211782799,0.03259562429376067
38,0.02865195020557952,0.03042735958208369
39,0.02663703898566847,0.02842346464741939
40,0.02477263562823649,0.02657141708738958
41,0.02304734443605841,0.02485974970905535
42,0.02143763329181159,0.02327032683947246
43,0.01994775968353265,0.0218009568003704
44,0.01858058452956711,0.02045229815509637
45,0.01730289242436692,0.01919747465454832
46,0.01611937083615493,0.01803746522019447
47,0.01502036391346129,0.0169636656453839
48,0.01400190717736033,0.01597113633779899
49,0.01305799437815371,0.01505384430022749
50,0.012242794056338,0.01422926366113582
51,0.01142765699967297,0.01344399471389926
52,0.01067195996088387,0.01271879086547929
53,0.00997135479284298,0.01204929145695372
