0,0.047469001609037005,0.05828139004328858
1,0.04203528584001401,0.04348895655384664
2,0.019235414856092682,0.01960114797759985
3,0.015248251762357898,0.016052252058958286
4,0.01730246891721396,0.01906848960147539
5,0.019094639133515834,0.0211130132507609
6,0.020264679797245493,0.022366840026523113
7,0.021320300362799936,0.023734480482607373
8,0.022078289507152495,0.02473075250761156
9,0.022808340232634713,0.02573801676895325
10,0.023336717078766375,0.025913850743119804
11,0.02387410409787322,0.026261909459656986
12,0.024475191201035543,0.027009924746680625
13,0.025017833986509728,0.027565395601624732
14,0.02253871377931179,0.025421894475841793
15,0.022931805548983223,0.025809326641777756
16,0.02341011534813919,0.02627355355906308
17,0.02119997643001073,0.023691647126330585
18,0.02164096035298507,0.02411186439934084
19,0.020563814632878093,0.023078656806077714
20,0.020982491944044626,0.023313984823598033
21,0.021345225811805545,0.023731539231195507
22,0.02151130388848548,0.02381760055769305
23,0.02180255635624932,0.024116285855142736
24,0.0206373828797419,0.023192174784676067
25,0.020996818195056124,0.02364472547874153
26,0.02133096229582792,0.024023900786382984
27,0.021865120214921426,0.024309404844232958
28,0.02242638235200957,0.024560804292282287
29,0.02272393838318327,0.024800533751685852
30,0.02312382195287477,0.025074156954144465
31,0.023329487257035944,0.02532473559960509
32,0.02351702528030725,0.02538552124550478
33,0.022773481248938306,0.024744379197636824
34,0.02172595767187067,0.023571956725246944
35,0.021971979601871073,0.02383495575165722
36,0.02138404778904471,0.023261771420388055
37,0.02158943603779113,0.02350354072784184
38,0.021778927307399762,0.023709532915275267
39,0.02121706971851143,0.02314212698602637
40,0.021502038545484842,0.023402748805479275
41,0.021695576207238342,0.0236092307478185
42,0.021061219986819604,0.023079914640310995
43,0.021159536776501283,0.02320766785376909
44,0.020594193917324925,0.022624281255295444
45,0.02080366390584693,0.022825829047917124
46,0.02098217682526861,0.02293924023010688
47,0.020347103081984567,0.022224569711625602
48,0.020551014073640357,0.022355954557293358
49,0.020058907396624037,0.021958200074016616
50,0.019474898608158937,0.021289803599693197
51,0.019235856558575768,0.02113210264683248
52,0.018708721765524045,0.020529163428326697
